"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjP","Pathway","DEgenesInCat"
"118","R-HSA-388396","0.0158","0.9876","154","1059","0.2987","GPCR downstream signalling","AKT3::CALCRL::RAMP2::RAMP1::RAMP3::VAV3::ADCY1::ADCY2::CYSLTR1::CGA::NMU::UTS2::ADCY5::GPR176::HRH3::ADCY7::ARHGEF25::ADCYAP1::SDR9C7::CCR7::ADM::ADORA2B::ADRA1B::PLB1::ADRA2C::CX3CR1::ADRB2::OR1Q1::AWAT2::DGKA::DGKB::DGKG::OR7D2::DRD1::HBEGF::AGTR1::S1PR1::LPAR1::EDN1::EDNRB::EGFR::F2R::F2RL1::PIK3R5::LPAR3::FPR1::GAST::GABBR1::UTS2B::TAS2R46::TIAM2::OR10A3::P2RY10::GNA15::GNG10::GNG11::GNGT2::GPR15::GPR17::GPR20::FFAR2::GRM3::GRM4::GRM8::CXCL1::CXCL2::CXCL3::GRPR::LRP12::GUCY2D::ANXA1::HRH1::HSPG2::APOA1::HTR1D::HTR2C::HTR4::HCAR2::OR2AG2::APOE::CXCL8::KISS1::OR56A3::OR5AU1::LRP1::LRP2::ARRB1::MC4R::MCF2::ARHGEF35::MTNR1A::NPY1R::NPY5R::NTS::OR1F1::P2RY1::P2RY2::ARHGEF4::GAL::REEP2::PDE1A::PDE1C::PDE3A::PDE4A::PDE6B::PLA2G4A::GNG2::ARHGEF38::AVPR1A::AVPR2::NPY4R::PRKCA::PRKCH::PRKCQ::LPAR5::PTGER3::PTGFR::PTH1R::PREX1::RBP1::RBP4::RGS4::RGS16::CCL20::CXCL11::CXCL5::XCL1::SDC4::CXCL12::GPSM3::NPFFR1::STRA6::PLEKHG2::SRC::TBXA2R::C3::TRH::TRPC3::VAV1::VIPR1::CXCR4::CAMK4::CAMK2A::RTP3::QRFPR::CASR::PIK3R3::RGS20::RGS9::HCAR3::KALRN::F2RL3::GLP2R::GNA14"
"119","R-HSA-1482922","0.0161","0.9964","6","17","0.3018","Acyl chain remodelling of PI","PLA2R1::PLA2G4F::PLA2G2E::PLA2G2A::PLA2G4A::PLA2G5"
"120","R-HSA-1296072","0.0162","0.9939","12","43","0.3018","Voltage gated Potassium channels","KCNH3::KCNH5::KCNA7::KCNC4::KCND3::KCNG1::KCNQ3::KCNS1::KCNS3::KCNQ5::KCNG4::KCNB2"
"121","R-HSA-205017","0.0165","1","2","2","0.3051","NFG and proNGF binds to p75NTR","NGF::NGFR"
"122","R-HSA-190375","0.0168","0.9969","5","13","0.3074","FGFR2c ligand binding and activation","FGF1::FGF2::FGF5::FGFR2::FGF20"
"123","R-HSA-8941332","0.0169","0.9979","4","8","0.3074","RUNX2 regulates genes involved in cell migration","AKT3::ITGA5::RUNX2::ITGBL1"
"124","R-HSA-209952","0.0174","0.9967","5","14","0.3125","Peptide hormone biosynthesis","CGA::INHBA::INHBB::CGB5::CGB8"
"125","R-HSA-3595174","0.0175","0.9978","4","8","0.3125","Defective CHST14 causes EDS, musculocontractural type","VCAN::CSPG4::DCN::BGN"
"126","R-HSA-3595177","0.0184","0.9977","4","8","0.3262","Defective CHSY1 causes TPBS","VCAN::CSPG4::DCN::BGN"
"127","R-HSA-8964011","0.0189","0.9986","3","5","0.3329","HDL clearance","APOA1::CUBN::AMN"
"128","R-HSA-6799990","0.0194","0.9983","3","6","0.3388","Metal sequestration by antimicrobial proteins","S100A7A::S100A7::S100A8"
"129","R-HSA-1482801","0.0198","0.9947","7","22","0.3427","Acyl chain remodelling of PS","OSBPL5::PLA2R1::PLA2G4F::PLA2G2E::PLA2G2A::PLA2G4A::PLA2G5"
"130","R-HSA-6788467","0.0207","0.9952","6","17","0.3556","IL-6-type cytokine receptor ligand interactions","CNTFR::IL31RA::CTF1::CLCF1::LIF::OSMR"
"131","R-HSA-3642279","0.0209","1","2","2","0.3556","TGFBR2 MSI Frameshift Mutants in Cancer","TGFB1::TGFBR2"
"132","R-HSA-428930","0.021","0.9942","7","23","0.3556","Thromboxane signalling through TP receptor","GNA15::GNG10::GNG11::GNGT2::GNG2::TBXA2R::GNA14"
"133","R-HSA-5678420","0.0215","1","2","2","0.3596","Defective ABCC9 causes dilated cardiomyopathy 10, familial atrial fibrillation 12 and hypertrichotic osteochondrodysplasia","ABCC9::KCNJ11"
"134","R-HSA-140834","0.0216","0.9983","3","5","0.3596","Extrinsic Pathway of Fibrin Clot Formation","F3::F7::TFPI"
"135","R-HSA-6803157","0.0219","0.9896","16","91","0.3596","Antimicrobial peptides","PGLYRP2::BPIFB6::BPIFA2::S100A7A::DEFB132::ART1::PLA2G2A::PRSS3::S100A7::S100A8::SLC11A1::TLR1::TLR2::BPIFB2::CAMP::BPIFB1"
"136","R-HSA-6809371","0.0219","0.988","24","128","0.3596","Formation of the cornified envelope","KLK8::KRT80::DSG4::DSG1::DSG3::FLG::CASP14::KLK5::KLK13::KRT79::LIPM::KRT2::KRT14::KRT17::KRT32::KRT33B::KRT34::KRT81::KRT83::KRT85::SPINK6::KLK14::PKP2::SPRR2D"
"137","R-HSA-1251985","0.0226","0.9924","9","32","0.3688","Nuclear signaling by ERBB4","NRG3::HBEGF::ESR1::NRG1::APOE::PGR::CXCL12::SPARC::SRC"
"138","R-HSA-8875513","0.0235","0.9981","3","5","0.3789","MET interacts with TNS proteins","ITGB1::MET::TNS3"
"139","R-HSA-983695","0.0236","0.992","9","31","0.3789","Antigen activates B Cell Receptor (BCR) leading to generation of second messengers","PIK3AP1::FYN::BLNK::SH3KBP1::LYN::PIK3CD::TRPC1::VAV1::CD22"
"140","R-HSA-373752","0.024","0.9899","13","50","0.3811","Netrin-1 signaling","DCC::DSCAM::FYN::MYO10::PRKCQ::NTN4::SRC::TRPC1::TRPC3::TRPC4::ABLIM2::UNC5A::SLIT2"
"141","R-HSA-1630316","0.024","0.9864","26","124","0.3811","Glycosaminoglycan metabolism","B3GNT3::HPSE::KERA::VCAN::CSPG4::DCN::CHST13::SLC26A2::EXT1::HS6ST3::DSE::HAS2::HSPG2::CHSY3::PRELP::CHST7::CEMIP::BGN::SDC4::CHST1::DSEL::B3GNT7::CHST3::CD44::HS3ST3B1::HS3ST1"
"142","R-HSA-8866376","0.0243","0.998","3","5","0.382","Reelin signalling pathway","FYN::SH3KBP1::RELN"
"143","R-HSA-211897","0.0244","0.9888","15","64","0.382","Cytochrome P450 - arranged by substrate type","CYP4F8::CYP2U1::CYP4F22::CYP1A2::CYP2A6::CYP2A7::CYP2E1::CYP4B1::CYP11A1::CYP24A1::CYP26A1::CYP27A1::CYP51A1::CYP2S1::PTGIS"
"144","R-HSA-1482925","0.0246","0.9939","6","18","0.3822","Acyl chain remodelling of PG","PLA2R1::PLA2G4F::PLA2G2E::PLA2G2A::PLA2G4A::PLA2G5"
"145","R-HSA-3560782","0.0256","0.99","11","41","0.3942","Diseases associated with glycosaminoglycan metabolism","KERA::VCAN::CSPG4::DCN::SLC26A2::EXT1::HSPG2::PRELP::BGN::SDC4::CHST3"
"146","R-HSA-1660661","0.0257","0.9899","11","42","0.3942","Sphingolipid de novo biosynthesis","DEGS2::ACER1::PPM1L::SPTSSB::ALDH3B1::PRKD3::ACER2::SPTLC3::PRKD1::FA2H::SGPP1"
"147","R-HSA-420029","0.026","0.9917","8","28","0.396","Tight junction interactions","CLDN16::CLDN3::CLDN11::CLDN18::CLDN10::CLDN8::CLDN6::CLDN1"
"148","R-HSA-9009391","0.0272","0.9866","17","77","0.4095","Extra-nuclear estrogen signaling","AKT3::HBEGF::EGFR::ESR1::GNG10::GNG11::GNGT2::HSPB1::MMP2::MMP9::GNG2::BCL2::SRC::TGFA::PIK3R3::CAV1::CAV2"
"149","R-HSA-71240","0.0273","0.9942","5","14","0.4095","Tryptophan catabolism","ACMSD::IDO1::AADAT::KMO::KYNU"
"150","R-HSA-190241","0.0285","0.9925","6","20","0.4254","FGFR2 ligand binding and activation","FGF1::FGF2::FGF5::FGFR2::FGF20::FGFBP1"
"151","R-HSA-190377","0.0288","0.9953","4","10","0.426","FGFR2b ligand binding and activation","FGF1::FGF2::FGFR2::FGFBP1"
"152","R-HSA-3000480","0.0295","0.9923","6","19","0.4336","Scavenging by Class A Receptors","COL1A2::COL3A1::COL4A1::COL4A2::APOA1::APOE"
"153","R-HSA-8964046","0.0308","0.9968","3","6","0.4493","VLDL clearance","APOC1::APOC4::APOBR"
"154","R-HSA-75892","0.0323","0.9928","5","14","0.4631","Platelet Adhesion to exposed collagen","COL1A2::FYN::ITGA1::ITGB1::LYN"
"155","R-HSA-977606","0.0323","0.9867","11","46","0.4631","Regulation of Complement cascade","CFHR3::CR2::C5AR2::CFH::PROS1::SERPING1::C1R::C3::C4BPB::C6::VTN"
"156","R-HSA-201451","0.0325","0.9892","8","27","0.4631","Signaling by BMP","FSTL1::BMP10::SMAD9::SMURF2::BMP2::CHRDL1::NOG::ACVRL1"
"157","R-HSA-205025","0.0325","0.9965","3","6","0.4631","NADE modulates death signalling","BEX3::NGF::NGFR"
"158","R-HSA-112314","0.0344","0.9777","38","203","0.486","Neurotransmitter receptors and postsynaptic signal transmission","TUBB3::TUBB4A::ADCY1::ADCY2::ADCY5::ADCY7::GABBR1::GABRA1::GABRA3::GABRG2::CACNG4::RPS6KA6::GNG10::GNG11::GNGT2::GRIK3::GRIK4::GRIN1::NRG1::TUBB2B::KCNJ2::KCNJ3::KCNJ4::KCNJ15::KCNJ16::MAPT::GNG2::PRKCA::KIF17::SRC::TUBA4A::TUBAL3::GLRA3::CAMK4::CAMK2A::NCALD::TUBB6::LIN7A"
"159","R-HSA-1483166","0.0362","0.9857","10","39","0.5093","Synthesis of PA","PLA2R1::GPD1L::ALPI::PLA2G2E::PLA2G2A::PLA2G4A::PLA2G5::PLD1::AGPAT4::GPAT3"
"160","R-HSA-418990","0.0367","0.9864","9","33","0.5133","Adherens junctions interactions","CDH2::CDH3::CDH6::CDH7::CDH11::CDH13::NECTIN3::PVR::NECTIN4"
"161","R-HSA-1266738","0.0378","0.9692","156","1051","0.5252","Developmental Biology","CDH2::AKT3::SEMA3A::TUBB3::TUBB4A::MYL9::VAV3::CEBPA::KLK8::COL3A1::COL4A1::COL4A2::COL4A3::COL4A4::COL4A5::COL5A1::COL5A2::COL6A1::COL6A2::COL9A1::COL9A3::KRT80::DSG4::DCC::LGI4::ZNF467::DPYSL3::DSCAM::DSG1::DSG3::EFNA3::EFNB3::EGFR::EPHA2::EPHA3::EPHA5::EPHB2::FABP4::FGF2::NFASC::FLG::PLXND1::CASP14::NR5A2::FYN::KLK5::GAP43::KLK13::GDNF::GFRA1::CACNG4::RND1::RPS6KA6::LAMA1::ANK2::GRIN1::SH3KBP1::FOXA3::HNF4A::HOXA1::HOXA2::HOXA3::HOXB4::KRT79::LIPM::TUBB2B::ISL1::ITGA1::ITGA5::ITGB1::ITGB3::KCNQ3::KRT2::KRT14::KRT17::KRT32::KRT33B::KRT34::KRT81::KRT83::KRT85::L1CAM::LAMB1::LAMC1::SPINK6::LYN::MET::MMP2::MMP9::KLK14::MSN::MYB::MYO10::NKX2-2::EVL::PIK3CD::PKP2::H2AJ::PRKCA::PRKCQ::PRNP::RELN::LHX9::PSMB8::NTN4::RET::SCN1B::SCN2A::SCN3A::SCN5A::SCN8A::SCN9A::CXCL12::ROBO3::ARHGEF28::SOX2::SPRR2D::SRC::TAL1::TCF4::NR2F2::TGFB1::TRPC1::TRPC3::TRPC4::TUBA4A::KRTAP4-8::KRTAP2-3::ZIC3::CACNA1D::CACNB1::CACNB4::CXCR4::TUBAL3::KRTAP1-5::KRTAP3-1::MAML2::ABLIM2::TUBB6::SEMA7A::AJUBA::PIK3R3::CNTNAP1::KRTAP4-1::KRTAP2-4::SHANK3::NRP2::NRP1::CACNA1I::CACNA1H::KALRN::UNC5A::PLXNA4::SLIT2::ADIPOQ::MAFB"
"162","R-HSA-111996","0.0385","0.9847","10","38","0.5298","Ca-dependent events","ADCY1::ADCY2::ADCY5::ADCY7::PDE1A::PDE1C::PLA2G4A::PRKCA::CAMK4::CAMK2A"
"163","R-HSA-9609736","0.0387","0.9845","10","39","0.5298","Assembly and cell surface presentation of NMDA receptors","TUBB3::TUBB4A::GRIN1::TUBB2B::KIF17::TUBA4A::TUBAL3::CAMK2A::TUBB6::LIN7A"
"164","R-HSA-975634","0.0391","0.9842","10","42","0.5298","Retinoid metabolism and transport","PLB1::LRP12::HSPG2::APOA1::APOE::LRP1::LRP2::RBP1::RBP4::SDC4"
"165","R-HSA-445717","0.0393","0.9826","12","52","0.5298","Aquaporin-mediated transport","ADCY1::ADCY2::ADCY5::ADCY7::GNG10::GNG11::GNGT2::AQP1::AQP5::AQP9::GNG2::AVPR2"
"166","R-HSA-198933","0.0396","0.9772","23","124","0.5298","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","COL1A2::COL3A1::COL17A1::RAET1E::HLA-A::HLA-B::ICAM1::ICAM2::ITGA4::ITGB1::ITGB2::CD200::CRTAM::SLAMF7::PVR::ICAM5::C3::ULBP3::TREML2::CD8A::CD8B::CD22::CD40"
"167","R-HSA-399955","0.0396","0.9907","5","14","0.5298","SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion","SEMA3A::FYN::RND1::NRP1::PLXNA4"
"168","R-HSA-433692","0.0398","0.9954","3","6","0.5298","Proton-coupled monocarboxylate transport","SLC16A1::SLC16A3::SLC16A7"
"169","R-HSA-6783589","0.0402","0.9872","7","24","0.5304","Interleukin-6 family signaling","CNTFR::IL31RA::CTF1::CLCF1::IL6::LIF::OSMR"
"170","R-HSA-888590","0.0404","0.9886","6","19","0.5304","GABA synthesis, release, reuptake and degradation","CPLX1::ABAT::RIMS1::GAD1::RAB3A::SLC6A11"
"171","R-HSA-8857538","0.0407","0.9953","3","6","0.5304","PTK6 promotes HIF1A stabilization","LRRK2::HBEGF::EGFR"
"172","R-HSA-8939256","0.0411","0.9952","3","6","0.5304","RUNX1 regulates transcription of genes involved in WNT signaling","ESR1::FOXP3::RSPO3"
"173","R-HSA-8949275","0.0413","0.9952","3","6","0.5304","RUNX3 Regulates Immune Response and Cell Migration","ITGA4::RORC::SPP1"
"174","R-HSA-8963691","0.0419","0.9919","4","11","0.5304","Phenylalanine and tyrosine metabolism","IL4I1::HGD::TAT::ASRGL1"
"175","R-HSA-3928665","0.0424","0.981","12","51","0.5304","EPH-ephrin mediated repulsion of cells","VAV3::EFNA3::EFNB3::EPHA2::EPHA3::EPHA5::EPHB2::FYN::LYN::MMP2::MMP9::SRC"
"176","R-HSA-418038","0.0428","0.9895","5","15","0.5304","Nucleotide-like (purinergic) receptors","ADORA2B::P2RY10::GPR17::P2RY1::P2RY2"
"177","R-HSA-5654219","0.0428","0.9894","5","16","0.5304","Phospholipase C-mediated cascade- FGFR1","FGF1::FGF2::FGF5::FGF20::KL"
"178","R-HSA-193681","0.0429","0.9981","2","3","0.5304","Ceramide signalling","NGF::NGFR"
"179","R-HSA-8981607","0.0429","0.9981","2","3","0.5304","Intracellular oxygen transport","CYGB::MB"
"180","R-HSA-190242","0.043","0.9893","5","16","0.5304","FGFR1 ligand binding and activation","FGF1::FGF2::FGF5::FGF20::KL"
"181","R-HSA-391903","0.0432","0.9894","5","15","0.5304","Eicosanoid ligand-binding receptors","CYSLTR1::GPR17::PTGER3::PTGFR::TBXA2R"
"182","R-HSA-389977","0.0436","0.9872","6","21","0.5304","Post-chaperonin tubulin folding pathway","TUBB3::TUBB4A::TUBB2B::TUBA4A::TUBAL3::TUBB6"
"183","R-HSA-1839122","0.0438","0.9915","4","11","0.5304","Signaling by activated point mutants of FGFR1","FGF1::FGF2::FGF5::FGF20"
"184","R-HSA-211999","0.0438","0.9914","4","11","0.5304","CYP2E1 reactions","CYP2A6::CYP2A7::CYP2E1::CYP2S1"
"185","R-HSA-3359462","0.0443","0.998","2","3","0.5304","Defective AMN causes hereditary megaloblastic anemia 1","CUBN::AMN"
"186","R-HSA-3359463","0.0443","0.998","2","3","0.5304","Defective CUBN causes hereditary megaloblastic anemia 1","CUBN::AMN"
"187","R-HSA-3772470","0.0447","0.9889","5","15","0.5304","Negative regulation of TCF-dependent signaling by WNT ligand antagonists","WIF1::DKK1::SOST::WNT4::SFRP1"
"188","R-HSA-190704","0.0451","0.9979","2","3","0.5304","Oligomerization of connexins into connexons","GJA1::GJB2"
"189","R-HSA-190827","0.0451","0.9979","2","3","0.5304","Transport of connexins along the secretory pathway","GJA1::GJB2"
"190","R-HSA-3928663","0.0453","0.9836","8","30","0.5304","EPHA-mediated growth cone collapse","MYL9::EFNA3::EPHA2::EPHA3::EPHA5::FYN::LYN::SRC"
"191","R-HSA-1793185","0.0453","0.9795","12","50","0.5304","Chondroitin sulfate dermatan sulfate metabolism","VCAN::CSPG4::DCN::CHST13::DSE::HSPG2::CHSY3::CHST7::BGN::SDC4::DSEL::CHST3"
"192","R-HSA-428542","0.0483","0.9906","4","10","0.5574","Regulation of commissural axon pathfinding by SLIT and ROBO","DCC::ROBO3::SRC::SLIT2"
"193","R-HSA-2033519","0.0484","0.9874","5","17","0.5574","Activated point mutants of FGFR2","FGF1::FGF2::FGF5::FGFR2::FGF20"
"194","R-HSA-372708","0.0484","0.9877","5","15","0.5574","p130Cas linkage to MAPK signaling for integrins","FGG::FN1::ITGB3::APBB1IP::SRC"
"195","R-HSA-418890","0.0491","0.9904","4","10","0.5629","Role of second messengers in netrin-1 signaling","DCC::TRPC1::TRPC3::TRPC4"
"196","R-HSA-354194","0.05","0.9872","5","15","0.5696","GRB2-SOS provides linkage to MAPK signaling for Integrins ","FGG::FN1::ITGB3::APBB1IP::SRC"
"197","R-HSA-170660","0.0504","0.99","4","10","0.5719","Adenylate cyclase activating pathway","ADCY1::ADCY2::ADCY5::ADCY7"
"198","R-HSA-3296197","0.0509","0.9975","2","3","0.5749","Hydroxycarboxylic acid-binding receptors","HCAR2::HCAR3"
"199","R-HSA-196807","0.0535","0.9798","8","31","0.5995","Nicotinate metabolism","PARP4::SLC5A8::NMNAT2::QPRT::NNMT::NT5E::PTGIS::PTGS2"
"200","R-HSA-5676594","0.0537","0.9856","5","17","0.5995","TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway","BIRC3::LTB::TNFSF14::TNFSF12::CD40"
"201","R-HSA-5635851","0.0539","0.9972","2","3","0.5995","GLI proteins bind promoters of Hh responsive genes to promote transcription","GLI2::GLI3"
"202","R-HSA-140875","0.0542","0.983","6","22","0.5999","Common Pathway of Fibrin Clot Formation","PROCR::F2R::FGG::SERPINE2::PROS1::CD177"
"203","R-HSA-9014843","0.0549","0.9971","2","3","0.6027","Interleukin-33 signaling","IL1RAP::IL33"
"204","R-HSA-3560801","0.0551","0.983","6","20","0.6027","Defective B3GAT3 causes JDSSDHD","VCAN::CSPG4::DCN::HSPG2::BGN::SDC4"
"205","R-HSA-191650","0.0553","0.9971","2","3","0.6027","Regulation of gap junction activity","GJA1::SRC"
"206","R-HSA-3560783","0.0556","0.9828","6","20","0.6037","Defective B4GALT7 causes EDS, progeroid type","VCAN::CSPG4::DCN::HSPG2::BGN::SDC4"
"207","R-HSA-4420332","0.0567","0.9824","6","20","0.6115","Defective B3GALT6 causes EDSP2 and SEMDJL1","VCAN::CSPG4::DCN::HSPG2::BGN::SDC4"
"208","R-HSA-432040","0.0569","0.9753","10","43","0.6115","Vasopressin regulates renal water homeostasis via Aquaporins","ADCY1::ADCY2::ADCY5::ADCY7::GNG10::GNG11::GNGT2::AQP1::GNG2::AVPR2"
"209","R-HSA-2142688","0.0575","0.991","3","8","0.6118","Synthesis of 5-eicosatetraenoic acids","GPX1::GPX2::PON3"
"210","R-HSA-983189","0.0576","0.9718","13","58","0.6118","Kinesins","TUBB3::TUBB4A::KLC3::KIF26A::TUBB2B::KIF3C::KIF5A::KIF1A::KIF26B::TUBA4A::TUBAL3::TUBB6::KIFC2"
"211","R-HSA-1839130","0.058","0.9872","4","12","0.6118","Signaling by activated point mutants of FGFR3","FGF1::FGF2::FGF5::FGF20"
"212","R-HSA-2033514","0.058","0.9872","4","12","0.6118","FGFR3 mutant receptor activation","FGF1::FGF2::FGF5::FGF20"
"213","R-HSA-1482788","0.0585","0.9792","7","27","0.6131","Acyl chain remodelling of PC","PLB1::PLA2R1::PLA2G4F::PLA2G2E::PLA2G2A::PLA2G4A::PLA2G5"
"214","R-HSA-3642278","0.059","0.9968","2","3","0.6131","Loss of Function of TGFBR2 in Cancer","TGFB1::TGFBR2"
"215","R-HSA-3645790","0.059","0.9968","2","3","0.6131","TGFBR2 Kinase Domain Mutants in Cancer","TGFB1::TGFBR2"
"216","R-HSA-844455","0.0596","0.9967","2","3","0.6165","The NLRP1 inflammasome","NLRP1::BCL2"
"217","R-HSA-420597","0.0603","0.9909","3","7","0.6215","Nectin Necl  trans heterodimerization","NECTIN3::PVR::NECTIN4"
"218","R-HSA-428359","0.0607","0.9966","2","3","0.6228","Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs IMPs VICKZs) bind RNA","IGF2BP3::IGF2BP2"
"219","R-HSA-6814848","0.0613","0.9907","3","7","0.6233","Glycerophospholipid catabolism","ENPP6::PNPLA7::GDPD3"
"220","R-HSA-445144","0.0614","0.9803","6","21","0.6233","Signal transduction by L1","EGFR::ITGA5::ITGB1::ITGB3::L1CAM::NRP1"
"221","R-HSA-190373","0.0621","0.986","4","12","0.628","FGFR1c ligand binding and activation","FGF1::FGF2::FGF5::FGF20"
"222","R-HSA-5654221","0.0634","0.9819","5","18","0.6336","Phospholipase C-mediated cascade; FGFR2","FGF1::FGF2::FGF5::FGFR2::FGF20"
"223","R-HSA-5621480","0.0637","0.9769","7","27","0.6336","Dectin-2 family","MUCL1::FYN::MUC19::LYN::MUC13::MUC5B::MUC16"
"224","R-HSA-388844","0.0638","0.9795","6","20","0.6336","Receptor-type tyrosine-protein phosphatases","IL1RAPL1::SLITRK4::SLITRK5::IL1RAP::SLITRK6::PPFIBP2"
"225","R-HSA-5669034","0.0639","0.9766","7","29","0.6336","TNFs bind their physiological receptors","TNFRSF9::TNFRSF11B::TNFRSF1B::TNFSF14::TNFRSF14::TNFSF18::TNFSF15"
"226","R-HSA-5576894","0.0641","0.9901","3","7","0.6336","Phase 1 - inactivation of fast Na+ channels","KCNIP3::KCNIP1::KCND3"
"227","R-HSA-8964043","0.0648","0.9744","8","33","0.6377","Plasma lipoprotein clearance","PCSK9::APOA1::APOC1::APOC4::APOE::APOBR::CUBN::AMN"
"228","R-HSA-6806667","0.0653","0.9707","10","46","0.6402","Metabolism of fat-soluble vitamins","PLB1::LRP12::HSPG2::APOA1::APOE::LRP1::LRP2::RBP1::RBP4::SDC4"
"229","R-HSA-111933","0.0659","0.9723","9","36","0.6402","Calmodulin induced events","ADCY1::ADCY2::ADCY5::ADCY7::PDE1A::PDE1C::PRKCA::CAMK4::CAMK2A"
"230","R-HSA-111997","0.0659","0.9723","9","36","0.6402","CaM pathway","ADCY1::ADCY2::ADCY5::ADCY7::PDE1A::PDE1C::PRKCA::CAMK4::CAMK2A"
"231","R-HSA-8866907","0.0675","0.9843","4","12","0.6533","Activation of the TFAP2 (AP-2) family of transcription factors","CITED4::CITED1::TFAP2B::TFAP2C"
"232","R-HSA-417957","0.0682","0.9841","4","12","0.6541","P2Y receptors","P2RY10::GPR17::P2RY1::P2RY2"
"233","R-HSA-399956","0.0682","0.9806","5","16","0.6541","CRMPs in Sema3A signaling","SEMA3A::DPYSL3::FYN::NRP1::PLXNA4"
"234","R-HSA-1433559","0.0691","0.9803","5","16","0.6599","Regulation of KIT signaling","FYN::LCK::LYN::PRKCA::SRC"
"235","R-HSA-211979","0.0712","0.9832","4","12","0.6689","Eicosanoids","CYP4F8::CYP4F22::CYP4B1::PTGIS"
"236","R-HSA-912631","0.0713","0.9761","6","22","0.6689","Regulation of signaling by CBL","FYN::BLNK::LYN::PIK3CD::VAV1::PIK3R3"
"237","R-HSA-9032500","0.0715","0.9885","3","7","0.6689","Activated NTRK2 signals through FYN","FYN::BDNF::SRC"
"238","R-HSA-1482839","0.0715","0.9731","7","29","0.6689","Acyl chain remodelling of PE","PLA2R1::PLA2G4F::PLA2G2E::PLA2G2A::PLA2G4A::PLA2G5::PLAAT2"
"239","R-HSA-400042","0.0715","0.9732","7","28","0.6689","Adrenaline,noradrenaline inhibits insulin secretion","ADCY5::ADRA2C::GNG10::GNG11::GNGT2::GNG2::CACNA1D"
"240","R-HSA-211958","0.0719","0.9829","4","12","0.6698","Miscellaneous substrates","CYP2U1::CYP4F22::CYP4B1::CYP2S1"
"241","R-HSA-9619483","0.0734","0.9724","7","28","0.6808","Activation of AMPK downstream of NMDARs","TUBB3::TUBB4A::TUBB2B::MAPT::TUBA4A::TUBAL3::TUBB6"
"242","R-HSA-879518","0.0742","0.9822","4","12","0.6853","Transport of organic anions","SLCO1B1::SLCO1B3::SLCO2A1::SLCO1A2"
"243","R-HSA-5638302","0.0761","0.9866","3","8","0.6923","Signaling by Overexpressed Wild-Type EGFR in Cancer","HBEGF::EGFR::TGFA"
"244","R-HSA-5638303","0.0761","0.9866","3","8","0.6923","Inhibition of Signaling by Overexpressed EGFR","HBEGF::EGFR::TGFA"
