"","Pathway","No. of In-group Genes in Pathway","Total No. of Genes in Pathway","Adjusted P-value","In-group Genes in Pathway"
"43","L1CAM interactions",32,117,0.0077,"ANK2, CNTNAP1, EGFR, EPHB2, GAP43, ITGA1, ITGA5, ITGB1, ITGB3, KCNQ3, L1CAM, LAMA1, LAMB1, LAMC1, MSN, NFASC, NRP1, NRP2, RPS6KA6, SCN1B, SCN2A, SCN3A, SCN5A, SCN8A, SCN9A, SRC, TUBA4A, TUBAL3, TUBB2B, TUBB3, TUBB4A, TUBB6"
"44","Gap junction assembly",13,34,0.0104,"GJA1, GJA3, GJB2, GJB3, GJB6, GJC1, GJC2, TUBA4A, TUBAL3, TUBB2B, TUBB3, TUBB4A, TUBB6"
"45","Type I hemidesmosome assembly",7,11,0.0126,"COL17A1, ITGA6, ITGB4, KRT14, LAMA3, LAMB3, LAMC2"
"46","Neuronal System",83,407,0.0127,"ABAT, ABCC9, ADCY1, ADCY2, ADCY5, ADCY7, BCHE, CACNA2D1, CACNB1, CACNB4, CACNG4, CAMK2A, CAMK4, CHAT, CPLX1, DLGAP3, EPB41L2, GABBR1, GABRA1, GABRA3, GABRG2, GAD1, GJC1, GLRA3, GNG10, GNG11, GNG2, GNGT2, GRIK3, GRIK4, GRIN1, IL1RAP, IL1RAPL1, KCNA7, KCNB2, KCNC4, KCND3, KCNG1, KCNG4, KCNH3, KCNH5, KCNJ11, KCNJ15, KCNJ16, KCNJ2, KCNJ3, KCNJ4, KCNN2, KCNN4, KCNQ3, KCNQ5, KCNS1, KCNS3, KIF17, LIN7A, LRFN2, MAPT, NAAA, NCALD, NLGN1, NRG1, NRXN3, PPFIBP2, PRKCA, RAB3A, RIMS1, RPS6KA6, SLC1A1, SLC1A3, SLC6A11, SLITRK4, SLITRK5, SLITRK6, SRC, SYT12, SYT7, SYT9, TUBA4A, TUBAL3, TUBB2B, TUBB3, TUBB4A, TUBB6"
"47","TFAP2 (AP-2) family regulates transcription of growth factors and their receptors",8,15,0.0133,"CGA, CGB5, CGB8, EGFR, ESR1, TFAP2B, TFAP2C, TGFA"
"48","TRP channels",12,28,0.0133,"MCOLN2, MCOLN3, RIPK3, TRPC1, TRPC3, TRPC4, TRPM3, TRPM6, TRPV3, TRPV4, TRPV5, TRPV6"
"49","Antagonism of Activin by Follistatin",4,4,0.0149,"FST, FSTL3, INHBA, INHBB"
"50","Phase 0 - rapid depolarisation",13,34,0.0204,"CACNB1, CACNG4, CACNG6, CACNG7, CAMK2A, FGF13, FGF14, SCN1B, SCN2A, SCN3A, SCN5A, SCN8A, SCN9A"
"51","Cardiac conduction",32,128,0.0223,"ABCC9, ATP2A3, CACNB1, CACNG4, CACNG6, CACNG7, CAMK2A, FGF13, FGF14, FKBP1B, FXYD1, FXYD3, FXYD6, FXYD7, KCND3, KCNE3, KCNE5, KCNIP1, KCNIP3, KCNJ11, KCNJ2, KCNJ4, NPR1, NPR2, SCN1B, SCN2A, SCN3A, SCN5A, SCN8A, SCN9A, SLC8A1, TRPC1"
"52","Post-translational modification- synthesis of GPI-anchored proteins",23,88,0.0244,"ALPG, ALPI, CD109, CEACAM5, CEACAM7, CNTN3, CNTN5, CPM, GP2, LY6G6C, LY6H, LYPD5, MELTF, MSLN, NEGR1, NRN1L, PLAUR, PSCA, RAET1G, RAET1L, RECK, RTN4RL1, THY1"
"53","Nervous system development",104,570,0.0244,"ABLIM2, ANK2, ARHGEF28, CACNA1D, CACNA1H, CACNA1I, CACNB1, CACNB4, CNTNAP1, COL3A1, COL4A1, COL4A2, COL4A3, COL4A4, COL4A5, COL5A1, COL5A2, COL6A1, COL6A2, COL9A1, COL9A3, CXCL12, CXCR4, CYP51A1, DCC, DPYSL3, DSCAM, EFNA3, EFNB3, EGFR, EPHA2, EPHA3, EPHA5, EPHB2, EVL, FYN, GAP43, GDNF, GFRA1, GRIN1, HOXA2, ISL1, ITGA1, ITGA5, ITGB1, ITGB3, KALRN, KCNQ3, L1CAM, LAMA1, LAMA2, LAMB1, LAMC1, LHX9, LYN, MBP, MET, MMP2, MMP9, MSN, MYL9, MYO10, NFASC, NRP1, NRP2, NTN4, PIK3CD, PIK3R3, PLXNA4, PLXND1, PRKCA, PRKCQ, PRNP, PSMB8, RELN, RET, RND1, ROBO3, RPS6KA6, SCD5, SCN1B, SCN2A, SCN3A, SCN5A, SCN8A, SCN9A, SEMA3A, SEMA7A, SH3KBP1, SLIT2, SRC, TEAD1, TRPC1, TRPC3, TRPC4, TUBA4A, TUBAL3, TUBB2B, TUBB3, TUBB4A, TUBB6, UNC5A, UTRN, VAV3"
"54","Signaling by GPCR",175,1128,0.0308,"ADCY1, ADCY2, ADCY5, ADCY7, ADCYAP1, ADGRE1, ADGRE5, ADM, ADORA2B, ADRA1B, ADRA2C, ADRB2, AGTR1, AKT3, ANXA1, APOA1, APOE, ARHGEF25, ARHGEF35, ARHGEF38, ARHGEF4, ARRB1, AVPR1A, AVPR2, AWAT2, C3, C5AR2, CALCRL, CAMK2A, CAMK4, CASR, CCL17, CCL20, CCR7, CCRL2, CGA, CMKLR1, CX3CR1, CXCL1, CXCL11, CXCL12, CXCL2, CXCL3, CXCL5, CXCL8, CXCR4, CYSLTR1, DGKA, DGKB, DGKG, DRD1, EDN1, EDNRB, EGFR, F2R, F2RL1, F2RL3, FFAR2, FPR1, FZD2, FZD6, FZD7, GABBR1, GAL, GAST, GLP2R, GNA14, GNA15, GNG10, GNG11, GNG2, GNGT2, GPR15, GPR17, GPR176, GPR20, GPSM3, GRM3, GRM4, GRM8, GRPR, GUCY2D, HBEGF, HCAR2, HCAR3, HRH1, HRH3, HSPG2, HTR1D, HTR2C, HTR4, KALRN, KISS1, LPAR1, LPAR3, LPAR5, LRP1, LRP12, LRP2, MC4R, MCF2, MTNR1A, NMU, NPFFR1, NPY1R, NPY4R, NPY5R, NTS, OR10A3, OR1F1, OR1Q1, OR2AG2, OR56A3, OR5AU1, OR7D2, P2RY1, P2RY10, P2RY2, PDE1A, PDE1C, PDE3A, PDE4A, PDE6B, PIK3R3, PIK3R5, PLA2G4A, PLB1, PLEKHG2, PLPPR1, PLPPR3, PLPPR4, PREX1, PRKCA, PRKCH, PRKCQ, PTGER3, PTGFR, PTH1R, QRFPR, RAMP1, RAMP2, RAMP3, RBP1, RBP4, REEP2, RGS16, RGS20, RGS4, RGS9, RTP3, S1PR1, SDC4, SDR9C7, SMO, SRC, STRA6, TAS2R46, TBXA2R, TIAM2, TRH, TRPC3, UTS2, UTS2B, VAV1, VAV3, VIPR1, WNT10A, WNT11, WNT16, WNT3, WNT4, WNT6, WNT7A, XCL1, XK"
"55","Gap junction trafficking and regulation",15,47,0.0321,"DAB2, GJA1, GJA3, GJB2, GJB3, GJB6, GJC1, GJC2, SRC, TUBA4A, TUBAL3, TUBB2B, TUBB3, TUBB4A, TUBB6"
"56","Thyroxine biosynthesis",6,10,0.0327,"CGA, DIO1, DUOX1, DUOX2, IYD, TPO"
"57","Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors",13,38,0.0332,"APOE, CGA, CGB5, CGB8, CITED1, CITED4, EGFR, ESR1, KCTD15, PITX2, TFAP2B, TFAP2C, TGFA"
"58","Stimuli-sensing channels",28,108,0.0332,"ANO1, ANO5, ASIC3, CLCA2, CLCN4, CLCNKB, FKBP1B, MCOLN2, MCOLN3, NALCN, RIPK3, SCNN1B, SGK1, SLC9B2, TRPC1, TRPC3, TRPC4, TRPM3, TRPM6, TRPV3, TRPV4, TRPV5, TRPV6, TSC22D3, TTYH2, UNC80, WNK3, WNK4"
"59","G alpha (z) signalling events",15,47,0.0382,"ADCY1, ADCY2, ADCY5, ADCY7, ADRA2C, GNG10, GNG11, GNG2, GNGT2, PRKCA, PRKCH, PRKCQ, RGS16, RGS20, RGS4"
"60","Transport of connexons to the plasma membrane",8,18,0.0389,"GJA1, GJB2, TUBA4A, TUBAL3, TUBB2B, TUBB3, TUBB4A, TUBB6"
"61","Signaling by PDGF",18,58,0.0389,"COL3A1, COL4A1, COL4A2, COL4A3, COL4A4, COL4A5, COL5A1, COL5A2, COL6A1, COL6A2, COL9A1, COL9A3, PDGFC, PDGFRB, PLAT, SPP1, SRC, THBS1"
"62","PI5P, PP2A and IER3 Regulate PI3K AKT Signaling",26,102,0.0389,"EGFR, ESR1, FGF1, FGF2, FGF20, FGF5, FGFR2, FYN, HBEGF, IL1RAP, IL33, KL, LCK, MET, NRG1, NRG3, PDGFRB, PIK3AP1, PIK3CD, PIK3R3, PIP5K1B, RAC2, SRC, TGFA, TRAT1, VAV1"
"63","G alpha (i) signalling events",72,388,0.0392,"ADCY1, ADCY2, ADCY5, ADCY7, ADRA2C, ANXA1, APOA1, APOE, AWAT2, C3, CAMK2A, CAMK4, CASR, CCL20, CCR7, CX3CR1, CXCL1, CXCL11, CXCL12, CXCL2, CXCL3, CXCL5, CXCL8, CXCR4, FPR1, GABBR1, GAL, GNG10, GNG11, GNG2, GNGT2, GPR17, GPSM3, GRM3, GRM4, GRM8, GUCY2D, HCAR2, HCAR3, HSPG2, HTR1D, LPAR1, LPAR3, LPAR5, LRP1, LRP12, LRP2, MTNR1A, NMU, NPY1R, NPY4R, NPY5R, PDE1A, PDE1C, PDE4A, PDE6B, PLA2G4A, PLB1, PRKCA, PRKCQ, PTGER3, RBP1, RBP4, RGS16, RGS20, RGS4, RGS9, SDC4, SDR9C7, SRC, STRA6, TAS2R46"
"64","Metabolism of amine-derived hormones",8,18,0.0398,"ASMT, CGA, DDC, DIO1, DUOX1, DUOX2, IYD, TPO"
"65","Axon guidance",98,545,0.0402,"ABLIM2, ANK2, ARHGEF28, CACNA1D, CACNA1H, CACNA1I, CACNB1, CACNB4, CNTNAP1, COL3A1, COL4A1, COL4A2, COL4A3, COL4A4, COL4A5, COL5A1, COL5A2, COL6A1, COL6A2, COL9A1, COL9A3, CXCL12, CXCR4, DCC, DPYSL3, DSCAM, EFNA3, EFNB3, EGFR, EPHA2, EPHA3, EPHA5, EPHB2, EVL, FYN, GAP43, GDNF, GFRA1, GRIN1, HOXA2, ISL1, ITGA1, ITGA5, ITGB1, ITGB3, KALRN, KCNQ3, L1CAM, LAMA1, LAMB1, LAMC1, LHX9, LYN, MET, MMP2, MMP9, MSN, MYL9, MYO10, NFASC, NRP1, NRP2, NTN4, PIK3CD, PIK3R3, PLXNA4, PLXND1, PRKCA, PRKCQ, PRNP, PSMB8, RELN, RET, RND1, ROBO3, RPS6KA6, SCN1B, SCN2A, SCN3A, SCN5A, SCN8A, SCN9A, SEMA3A, SEMA7A, SH3KBP1, SLIT2, SRC, TRPC1, TRPC3, TRPC4, TUBA4A, TUBAL3, TUBB2B, TUBB3, TUBB4A, TUBB6, UNC5A, VAV3"
"66","Diseases of glycosylation",34,142,0.0402,"ADAMTS10, ADAMTS12, ADAMTS14, ADAMTS16, ADAMTS18, ADAMTS19, ADAMTS20, ADAMTS3, ADAMTS6, ADAMTS7, ADAMTS8, ADAMTS9, ADAMTSL1, ADAMTSL2, ADAMTSL4, BGN, CHST3, CSPG4, DCN, EXT1, HSPG2, KERA, LARGE1, MUC13, MUC16, MUC19, MUC5B, MUCL1, PRELP, SDC4, SLC26A2, THBS1, THSD7A, VCAN"
"67","GABA B receptor activation",14,43,0.0402,"ADCY1, ADCY2, ADCY5, ADCY7, GABBR1, GNG10, GNG11, GNG2, GNGT2, KCNJ15, KCNJ16, KCNJ2, KCNJ3, KCNJ4"
"68","Activation of GABAB receptors",14,43,0.0402,"ADCY1, ADCY2, ADCY5, ADCY7, GABBR1, GNG10, GNG11, GNG2, GNGT2, KCNJ15, KCNJ16, KCNJ2, KCNJ3, KCNJ4"
"69","Signaling by MET",22,79,0.0421,"COL11A1, COL1A2, COL27A1, COL3A1, COL5A1, COL5A2, FN1, ITGA3, ITGB1, LAMA1, LAMA2, LAMA3, LAMA4, LAMB1, LAMB3, LAMC1, LAMC2, LAMC3, MET, SH3KBP1, SRC, TNS3"
"70","Inwardly rectifying K+ channels",12,35,0.0435,"ABCC9, GABBR1, GNG10, GNG11, GNG2, GNGT2, KCNJ11, KCNJ15, KCNJ16, KCNJ2, KCNJ3, KCNJ4"
"71","Gap junction trafficking",14,45,0.0444,"DAB2, GJA1, GJA3, GJB2, GJB3, GJB6, GJC1, GJC2, TUBA4A, TUBAL3, TUBB2B, TUBB3, TUBB4A, TUBB6"
"72","Negative regulation of the PI3K AKT network",27,109,0.0444,"AKT3, EGFR, ESR1, FGF1, FGF2, FGF20, FGF5, FGFR2, FYN, HBEGF, IL1RAP, IL33, KL, LCK, MET, NRG1, NRG3, PDGFRB, PIK3AP1, PIK3CD, PIK3R3, PIP5K1B, RAC2, SRC, TGFA, TRAT1, VAV1"
"73","Potassium Channels",26,103,0.0444,"ABCC9, GABBR1, GNG10, GNG11, GNG2, GNGT2, KCNA7, KCNB2, KCNC4, KCND3, KCNG1, KCNG4, KCNH3, KCNH5, KCNJ11, KCNJ15, KCNJ16, KCNJ2, KCNJ3, KCNJ4, KCNN2, KCNN4, KCNQ3, KCNQ5, KCNS1, KCNS3"
"74","Ion channel transport",41,185,0.0444,"ANO1, ANO5, ASIC3, ATP10D, ATP13A4, ATP13A5, ATP2A3, ATP2C2, ATP6V0D2, ATP6V0E2, ATP8B3, CAMK2A, CLCA2, CLCN4, CLCNKB, FKBP1B, FXYD1, FXYD3, FXYD6, FXYD7, MCOLN2, MCOLN3, NALCN, RIPK3, SCNN1B, SGK1, SLC9B2, TRPC1, TRPC3, TRPC4, TRPM3, TRPM6, TRPV3, TRPV4, TRPV5, TRPV6, TSC22D3, TTYH2, UNC80, WNK3, WNK4"
"75","Smooth Muscle Contraction",13,40,0.0444,"ACTA2, ANXA1, ANXA2, CALD1, CAV3, DYSF, GUCY1A2, ITGA1, LMOD1, MYL9, MYLK, SORBS3, TPM2"
"76","Lysosphingolipid and LPA receptors",7,14,0.0444,"LPAR1, LPAR3, LPAR5, PLPPR1, PLPPR3, PLPPR4, S1PR1"
"77","GABA receptor activation",17,59,0.0577,"ADCY1, ADCY2, ADCY5, ADCY7, GABBR1, GABRA1, GABRA3, GABRG2, GNG10, GNG11, GNG2, GNGT2, KCNJ15, KCNJ16, KCNJ2, KCNJ3, KCNJ4"
"78","Dermatan sulfate biosynthesis",6,11,0.0655,"BGN, CSPG4, DCN, DSE, DSEL, VCAN"
"79","Defective CHST3 causes SEDCJD",5,8,0.0706,"BGN, CHST3, CSPG4, DCN, VCAN"
"80","Formation of Fibrin Clot (Clotting Cascade)",12,38,0.0725,"CD177, F2R, F3, F7, FGG, KLKB1, PRCP, PROCR, PROS1, SERPINE2, SERPING1, TFPI"
"81","Chemokine receptors bind chemokines",14,52,0.0725,"CCL17, CCL20, CCR7, CCRL2, CX3CR1, CXCL1, CXCL11, CXCL12, CXCL2, CXCL3, CXCL5, CXCL8, CXCR4, XCL1"
"82","Cytokine Signaling in Immune system",142,858,0.0757,"ANGPT1, ANXA1, ANXA2, APBB1IP, ARRB1, BCL2, BIRC3, BLNK, BST2, CAMK2A, CCL20, CD40, CD44, CISH, CLCF1, CNKSR2, CNN2, CNTFR, COL1A2, CRLF2, CSF1, CSF2, CSF2RA, CTF1, CXCL1, CXCL2, CXCL8, DUSP4, DUSP9, EBI3, EGFR, FGF1, FGF2, FGF20, FGF5, FGFR2, FGG, FLNA, FN1, FPR1, FSCN1, FYN, GATA3, GBP1, GBP5, GDNF, GFRA1, GHR, GRIN1, HBEGF, HLA-A, HLA-B, HLA-DQA1, ICAM1, IFIT1, IFIT2, IFIT3, IFIT5, IFITM2, IFNA1, IFNLR1, IL12B, IL12RB2, IL18, IL1A, IL1R2, IL1RAP, IL1RAPL1, IL1RL2, IL20, IL22RA1, IL22RA2, IL27, IL31RA, IL32, IL33, IL6, IL7R, IRAK2, IRAK3, IRF7, ITGB1, ITGB2, ITGB3, KL, KSR1, LBP, LCK, LIF, LTB, LYN, MAPK10, MET, MID1, MMP2, MMP9, MRAS, MSN, MX2, NRG1, NRG3, OSMR, PDGFRB, PIK3CD, PIK3R3, PRKCQ, PRKG2, PRL, PRLR, PSMB8, PTGS2, RAG1, RASAL2, RASGRP3, RET, RHOU, RNASEL, RORC, S100A12, S1PR1, SERPINB2, SOX2, SRC, TEK, TGFA, TGFB1, TIMP1, TNFRSF11B, TNFRSF14, TNFRSF1B, TNFRSF9, TNFSF12, TNFSF14, TNFSF15, TNFSF18, TRIM10, TRIM29, TRIM3, TRIM48, VAV1, VIM, ZEB1"
"83","Activation of G protein gated Potassium channels",10,29,0.0757,"GABBR1, GNG10, GNG11, GNG2, GNGT2, KCNJ15, KCNJ16, KCNJ2, KCNJ3, KCNJ4"
"84","G protein gated Potassium channels",10,29,0.0757,"GABBR1, GNG10, GNG11, GNG2, GNGT2, KCNJ15, KCNJ16, KCNJ2, KCNJ3, KCNJ4"
"85","Inhibition  of voltage gated Ca2+ channels via Gbeta gamma subunits",10,29,0.0757,"GABBR1, GNG10, GNG11, GNG2, GNGT2, KCNJ15, KCNJ16, KCNJ2, KCNJ3, KCNJ4"
"86","ADP signalling through P2Y purinoceptor 1",9,25,0.079,"GNA14, GNA15, GNG10, GNG11, GNG2, GNGT2, P2RY1, PLA2G4A, SRC"
"87","Synthesis of 15-eicosatetraenoic acid derivatives",4,6,0.0827,"ALOX15B, GPX1, GPX2, PTGS2"
"88","Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane",7,17,0.0921,"GJA1, TUBA4A, TUBAL3, TUBB2B, TUBB3, TUBB4A, TUBB6"
"89","HDL remodeling",5,10,0.0959,"ABCG1, APOA1, APOE, LIPG, PLTP"
"90","ADORA2B mediated anti-inflammatory cytokines production",28,132,0.0979,"ADCY1, ADCY2, ADCY5, ADCY7, ADCYAP1, ADM, ADORA2B, ADRB2, AVPR2, CALCRL, CGA, DRD1, GLP2R, GNG10, GNG11, GNG2, GNGT2, GPR15, GPR176, GPR20, HTR4, IL6, MC4R, PTH1R, RAMP1, RAMP2, RAMP3, VIPR1"
"91","Cell-cell junction organization",17,63,0.1101,"CDH11, CDH13, CDH2, CDH3, CDH6, CDH7, CLDN1, CLDN10, CLDN11, CLDN16, CLDN18, CLDN3, CLDN6, CLDN8, NECTIN3, NECTIN4, PVR"
"92","Chondroitin sulfate biosynthesis",8,20,0.1118,"BGN, CHST13, CHST3, CHST7, CHSY3, CSPG4, DCN, VCAN"
"93","Signaling by Receptor Tyrosine Kinases",91,504,0.1126,"ADAM12, ADCYAP1, AKT3, APOE, ATP6V0D2, ATP6V0E2, AXL, BDNF, CAV1, COL11A1, COL1A2, COL27A1, COL3A1, COL4A1, COL4A2, COL4A3, COL4A4, COL4A5, COL5A1, COL5A2, COL6A1, COL6A2, COL9A1, COL9A3, CXCL12, DUSP4, EGFR, ESR1, F3, FGF1, FGF2, FGF20, FGF5, FGFBP1, FGFR2, FLRT2, FLT4, FN1, FOSL1, FYN, GABRA1, GABRG2, HBEGF, HSPB1, ID2, ITGA3, ITGB1, ITGB3, KL, LAMA1, LAMA2, LAMA3, LAMA4, LAMB1, LAMB3, LAMC1, LAMC2, LAMC3, LCK, LYN, MET, MMP9, MST1R, NCF2, NGF, NRG1, NRG3, NRP1, NRP2, NTF3, NTF4, PDGFC, PDGFRB, PGF, PGR, PIK3R3, PLAT, PRKCA, RRAD, SGK1, SH2D2A, SH3KBP1, SPARC, SPP1, SPRY2, SRC, TGFA, THBS1, TNS3, VAV1, VAV3"
"94","PI3K AKT Signaling in Cancer",24,101,0.1126,"AKT3, EGFR, ESR1, FGF1, FGF2, FGF20, FGF5, FGFR2, FYN, HBEGF, KL, LCK, MET, NRG1, NRG3, PDGFRB, PIK3AP1, PIK3CD, PIK3R3, RAC2, SRC, TGFA, TRAT1, VAV1"
"95","Fibronectin matrix formation",4,6,0.1157,"CEACAM6, FN1, ITGA5, ITGB1"
"96","Calcitonin-like ligand receptors",5,10,0.1157,"ADM, CALCRL, RAMP1, RAMP2, RAMP3"
"97","WNT ligand biogenesis and trafficking",9,26,0.1232,"WLS, WNT10A, WNT11, WNT16, WNT3, WNT4, WNT5B, WNT6, WNT7A"
"98","Basigin interactions",9,25,0.1267,"CAV1, ITGA3, ITGA6, ITGB1, L1CAM, SLC16A1, SLC16A3, SLC7A10, SLC7A7"
"99","Regulation of TLR by endogenous ligand",7,19,0.1373,"FGG, LBP, S100A1, S100A8, TLR1, TLR2, TLR6"
"100","Thrombin signalling through proteinase activated receptors (PARs)",10,32,0.1417,"ARRB1, F2R, F2RL3, GNA14, GNA15, GNG10, GNG11, GNG2, GNGT2, SRC"
"101","Activation of Matrix Metalloproteinases",10,32,0.1417,"COL18A1, CTSV, KLKB1, MMP14, MMP2, MMP24, MMP9, SPOCK3, TIMP1, TIMP2"
"102","Anti-inflammatory response favouring Leishmania parasite infection",33,167,0.1681,"ADCY1, ADCY2, ADCY5, ADCY7, ADCYAP1, ADM, ADORA2B, ADRB2, AVPR2, CALCRL, CGA, CYSLTR1, DRD1, FYN, GGT1, GLP2R, GNG10, GNG11, GNG2, GNGT2, GPR15, GPR176, GPR20, HTR4, IL6, LYN, MC4R, PTH1R, RAMP1, RAMP2, RAMP3, SRC, VIPR1"
"103","Leishmania parasite growth and survival",33,167,0.1681,"ADCY1, ADCY2, ADCY5, ADCY7, ADCYAP1, ADM, ADORA2B, ADRB2, AVPR2, CALCRL, CGA, CYSLTR1, DRD1, FYN, GGT1, GLP2R, GNG10, GNG11, GNG2, GNGT2, GPR15, GPR176, GPR20, HTR4, IL6, LYN, MC4R, PTH1R, RAMP1, RAMP2, RAMP3, SRC, VIPR1"
"104","Arachidonic acid metabolism",15,58,0.1681,"ALOX15B, CYP1A2, CYP2U1, CYP4B1, CYP4F22, CYP4F8, FAAH, FAAH2, GGT1, GPX1, GPX2, PLA2G4A, PON3, PTGIS, PTGS2"
"105","Glycoprotein hormones",5,12,0.1681,"CGA, CGB5, CGB8, INHBA, INHBB"
"106","Transmission across Chemical Synapses",52,267,0.1681,"ABAT, ADCY1, ADCY2, ADCY5, ADCY7, BCHE, CACNA2D1, CACNB1, CACNB4, CACNG4, CAMK2A, CAMK4, CHAT, CPLX1, GABBR1, GABRA1, GABRA3, GABRG2, GAD1, GLRA3, GNG10, GNG11, GNG2, GNGT2, GRIK3, GRIK4, GRIN1, KCNJ15, KCNJ16, KCNJ2, KCNJ3, KCNJ4, KIF17, LIN7A, MAPT, NAAA, NCALD, NRG1, PRKCA, RAB3A, RIMS1, RPS6KA6, SLC1A1, SLC1A3, SLC6A11, SRC, TUBA4A, TUBAL3, TUBB2B, TUBB3, TUBB4A, TUBB6"
"107","Signal amplification",10,33,0.1681,"GNA14, GNA15, GNG10, GNG11, GNG2, GNGT2, P2RY1, PLA2G4A, SRC, TBXA2R"
"108","Creatine metabolism",5,11,0.1938,"CKB, CKM, CKMT1A, CKMT1B, SLC6A11"
"109","Transport of small molecules",121,724,0.2018,"ABCA12, ABCC11, ABCC4, ABCC9, ABCG1, ABCG2, ABCG4, ADCY1, ADCY2, ADCY5, ADCY7, ADD2, ADD3, AMN, ANO1, ANO5, APOA1, APOBR, APOC1, APOC4, APOE, AQP1, AQP5, AQP9, ASIC3, ATP10D, ATP13A4, ATP13A5, ATP2A3, ATP2C2, ATP6V0D2, ATP6V0E2, ATP8B3, AVPR2, AZGP1, CAMK2A, CFTR, CLCA2, CLCN4, CLCNKB, CUBN, CYGB, DMTN, FKBP1B, FXYD1, FXYD3, FXYD6, FXYD7, GNG10, GNG11, GNG2, GNGT2, HBA1, KCNJ11, LIPG, MB, MCOLN2, MCOLN3, MICU3, NALCN, NIPAL4, PCSK9, PIP, PLTP, PSMB8, RHBG, RIPK3, SCNN1B, SGK1, SLC11A1, SLC12A1, SLC12A5, SLC15A1, SLC16A1, SLC16A3, SLC16A7, SLC1A1, SLC1A3, SLC1A4, SLC22A15, SLC22A17, SLC24A3, SLC26A2, SLC27A6, SLC2A10, SLC2A12, SLC2A14, SLC2A3, SLC38A5, SLC44A4, SLC47A1, SLC4A10, SLC4A4, SLC5A8, SLC6A11, SLC6A15, SLC7A10, SLC7A7, SLC8A1, SLC9A6, SLC9A9, SLC9B2, SLCO1A2, SLCO1B1, SLCO1B3, SLCO2A1, STEAP2, TRPC1, TRPC3, TRPC4, TRPM3, TRPM6, TRPV3, TRPV4, TRPV5, TRPV6, TSC22D3, TTYH2, UNC80, WNK3, WNK4"
"110","Response to elevated platelet cytosolic Ca2+",28,133,0.207,"ABCC4, APOA1, CD109, CLEC3B, FGG, FLNA, FN1, GAS6, ISLR, ITGB3, PRKCA, PROS1, RAB27B, SELENOP, SELP, SERPINA3, SERPINE1, SERPINF2, SERPING1, SPARC, SRGN, TGFB1, TGFB2, TGFB3, THBS1, TIMP1, TIMP3, TUBA4A"
"111","Phase 2 - plateau phase",6,15,0.2184,"CACNB1, CACNG4, CACNG6, CACNG7, KCNE3, KCNE5"
